Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-19 00:00:00-05:00,0.11327026784420013,0.11370092979110753,0.11327026784420013,0.11327026784420013,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.1102556770925963,0.1102556770925963,0.1098250150680542,0.1098250150680542,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11197824031114578,0.11283955229523973,0.11197824031114578,0.11197824031114578,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11327026784420013,0.11413159173801493,0.11327026784420013,0.11327026784420013,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11327027882376989,0.11370094081242242,0.11283961683511734,0.11283961683511734,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11154762255688126,0.11154762255688126,0.11111696064472198,0.11111696064472198,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.1111169560132415,0.1111169560132415,0.1102556437253952,0.1102556437253952,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10724098559599049,0.10724098559599049,0.1068103238940239,0.1068103238940239,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10336506696662714,0.10336506696662714,0.10293440520763397,0.10293440520763397,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09819644654118383,0.09819644654118383,0.09733512252569199,0.09733512252569199,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09216718886587395,0.09216718886587395,0.09173653274774551,0.09173653274774551,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09518183022737503,0.09561248646103124,0.09518183022737503,0.09518183022737503,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09862707555294037,0.09905772591603654,0.09862707555294037,0.09862707555294037,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09862707555294037,0.09948838777970322,0.09862707555294037,0.09862707555294037,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09905774891376495,0.09948841087741621,0.09905774891376495,0.09905774891376495,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09475116559129476,0.09475116559129476,0.09388984739780426,0.09388984739780426,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.09388984739780426,0.09432050936969287,0.09388984739780426,0.09388984739780426,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.0913058719516047,0.0913058719516047,0.09087521582841873,0.09087521582841873,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.09044454898614007,0.09044454898614007,0.09001311659812927,0.09001311659812927,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08872114976982978,0.08872114976982978,0.08785983175039291,0.08785983175039291,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.09001311659812927,0.09044454898614007,0.09001311659812927,0.09001311659812927,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.09388984739780426,0.09475116559129476,0.09388984739780426,0.09388984739780426,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08872114461933586,0.08872114461933586,0.08829048275947571,0.08829048275947571,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.08398390906697192,0.08398390906697192,0.083553247153759,0.083553247153759,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08484520018100739,0.08527586198655222,0.08484520018100739,0.08484520018100739,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08269192388659512,0.08269192388659512,0.08183060586452484,0.08183060586452484,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08699852228164673,0.08742917845854964,0.08699852228164673,0.08699852228164673,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08829048275947571,0.08872114461933586,0.08829048275947571,0.08829048275947571,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09130586683750153,0.09216718478591583,0.09130586683750153,0.09130586683750153,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09173653274774551,0.09216718886587395,0.09173653274774551,0.09173653274774551,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09087523423059665,0.09087523423059665,0.09044457226991653,0.09044457226991653,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.09001313668584147,0.09001313668584147,0.08958248049020767,0.08958248049020767,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08958242410073092,0.08958242410073092,0.0891517624258995,0.0891517624258995,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08915180072891082,0.08915180072891082,0.08829048275947571,0.08829048275947571,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08183063348845475,0.08183063348845475,0.08139997720718384,0.08139997720718384,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07795391004199073,0.07795391004199073,0.07752325385808945,0.07752325385808945,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07536995530356375,0.07536995530356375,0.07450863718986511,0.07450863718986511,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07752325385808945,0.07795391004199073,0.07752325385808945,0.07752325385808945,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07709257065209316,0.07709257065209316,0.07666191458702087,0.07666191458702087,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07967731356620789,0.0805386315869995,0.07967731356620789,0.07967731356620789,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.083553247153759,0.08441456522989892,0.083553247153759,0.083553247153759,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08872118592262268,0.08958250429303621,0.08872118592262268,0.08872118592262268,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08829048788496859,0.08829048788496859,0.08785983175039291,0.08785983175039291,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08872118592262268,0.08958250429303621,0.08872118592262268,0.08872118592262268,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09216716885566711,0.09302848665521055,0.09216716885566711,0.09216716885566711,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09216718886587395,0.09216718886587395,0.09173653274774551,0.09173653274774551,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09087521083595189,0.09087521083595189,0.09001311659812927,0.09001311659812927,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08872114461933586,0.08872114461933586,0.08829048275947571,0.08829048275947571,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.0857065371436554,0.0857065371436554,0.08527588099241257,0.08527588099241257,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08527588099241257,0.086137199045184,0.08527588099241257,0.08527588099241257,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.0852758670842181,0.0852758670842181,0.08441454917192459,0.08441454917192459,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.08398390906697192,0.08398390906697192,0.083553247153759,0.083553247153759,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09087521582841873,0.0913058719516047,0.09087521582841873,0.09087521582841873,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09130586683750153,0.0917365286868512,0.09130586683750153,0.09130586683750153,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.09001313668584147,0.09001313668584147,0.08958248049020767,0.08958248049020767,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.0891518422326855,0.0891518422326855,0.08872118592262268,0.08872118592262268,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09302851557731628,0.09388983364463925,0.09302851557731628,0.09302851557731628,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09475114196538925,0.09518180382989365,0.09475114196538925,0.09475114196538925,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09604310244321823,0.09647375847060316,0.09604310244321823,0.09604310244321823,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09604310244321823,0.09647375847060316,0.09604310244321823,0.09604310244321823,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09604310244321823,0.09647375847060316,0.09604310244321823,0.09604310244321823,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.0917365286868512,0.0917365286868512,0.09130586683750153,0.09130586683750153,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08656783908165352,0.08656783908165352,0.08613718301057816,0.08613718301057816,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08872118592262268,0.0891518422326855,0.08872118592262268,0.08872118592262268,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09475114196538925,0.09518180382989365,0.09475114196538925,0.09475114196538925,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09819640964269638,0.09862707148861591,0.09819640964269638,0.09819640964269638,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10078036040067673,0.10121102225806403,0.10078036040067673,0.10078036040067673,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10078037819941162,0.10078037819941162,0.09991906583309174,0.09991906583309174,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09948841087741621,0.09948841087741621,0.09905774891376495,0.09905774891376495,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.0977657845334379,0.0977657845334379,0.09733512252569199,0.09733512252569199,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09647375847060316,0.09647375847060316,0.09604310244321823,0.09604310244321823,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09776577353477478,0.09862709745336755,0.09776577353477478,0.09776577353477478,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09776577353477478,0.09862709745336755,0.09776577353477478,0.09776577353477478,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.0977657845334379,0.0977657845334379,0.09733512252569199,0.09733512252569199,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.0973350696357096,0.0973350696357096,0.09690441936254501,0.09690441936254501,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09475113960923597,0.09475113960923597,0.09432048350572586,0.09432048350572586,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09561247378587723,0.0960431357127283,0.09561247378587723,0.09561247378587723,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.0964737981557846,0.09690446011060949,0.0964737981557846,0.0964737981557846,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09475113960923597,0.09475113960923597,0.09432048350572586,0.09432048350572586,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09432048350572586,0.09561245756654131,0.09432048350572586,0.09432048350572586,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09432050936969287,0.09518182756318337,0.09388984739780426,0.09388984739780426,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09345918268345499,0.09345918268345499,0.09259786456823349,0.09259786456823349,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09475114196538925,0.09604312180861717,0.09475114196538925,0.09475114196538925,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.0964737981557846,0.09733511056486144,0.0964737981557846,0.0964737981557846,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09518180382989365,0.09518180382989365,0.09475114196538925,0.09475114196538925,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09776577353477478,0.09862709745336755,0.09776577353477478,0.09776577353477478,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10336507856845856,0.10379574037578977,0.10336507856845856,0.10336507856845856,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10810235142707825,0.10896367526068973,0.10810235142707825,0.10810235142707825,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10810239571414049,0.10810239571414049,0.10767174512147903,0.10767174512147903,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11370093375444412,0.11413159571636333,0.11370093375444412,0.11370093375444412,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11370093375444412,0.11413159571636333,0.11370093375444412,0.11370093375444412,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11413160711526871,0.11456303965867687,0.11413160711526871,0.11413160711526871,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11413160711526871,0.11456303965867687,0.11413160711526871,0.11413160711526871,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10896362690896114,0.10896362690896114,0.10853296518325806,0.10853296518325806,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10853296518325806,0.1093942771340974,0.10853296518325806,0.10853296518325806,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.110686294734478,0.11111694508576442,0.110686294734478,0.110686294734478,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10939431125528488,0.10939431125528488,0.10896366089582443,0.10896366089582443,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10551839665003933,0.10551839665003933,0.10508773475885391,0.10508773475885391,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10724101215600967,0.10767167396463682,0.10724101215600967,0.10724101215600967,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10853296518325806,0.10982493885980048,0.10853296518325806,0.10853296518325806,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11327026784420013,0.11370092979110753,0.11327026784420013,0.11327026784420013,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11240890205347638,0.11240890205347638,0.11197824031114578,0.11197824031114578,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11197823612714096,0.11197823612714096,0.1115475744009018,0.1115475744009018,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10982500368714321,0.10982500368714321,0.10939434170722961,0.10939434170722961,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10810239571414049,0.10810239571414049,0.10767174512147903,0.10767174512147903,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10767167396463682,0.10810232427269495,0.10724101215600967,0.10724101215600967,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10465702332278691,0.10465702332278691,0.10422637313604355,0.10422637313604355,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10078035974561168,0.10078035974561168,0.10034970939159393,0.10034970939159393,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.1020723506808281,0.10293443347300762,0.1020723506808281,0.1020723506808281,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.10034969369497385,0.10034969369497385,0.09948837012052536,0.09948837012052536,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.1016417071223259,0.10207236907719468,0.1016417071223259,0.1016417071223259,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10121102160019971,0.10121102160019971,0.10034970939159393,0.10034970939159393,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.0977657314094423,0.0977657314094423,0.09690441936254501,0.09690441936254501,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.09001313668584147,0.09001313668584147,0.08958248049020767,0.08958248049020767,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.0891518422326855,0.0891518422326855,0.08872118592262268,0.08872118592262268,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08872118592262268,0.0891518422326855,0.08872118592262268,0.08872118592262268,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08656787257895833,0.08656787257895833,0.08570655435323715,0.08570655435323715,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.08656783401966095,0.0874291518617314,0.08656783401966095,0.08656783401966095,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.09001311659812927,0.09044454898614007,0.09001311659812927,0.09001311659812927,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08355324484512328,0.08355324484512328,0.08312258869409561,0.08312258869409561,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07709257065209316,0.07709257065209316,0.07666191458702087,0.07666191458702087,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07838531583547592,0.07881597762308432,0.07838531583547592,0.07838531583547592,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08183060586452484,0.08269192388659512,0.08183060586452484,0.08183060586452484,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.0839838907122612,0.08441454678106815,0.0839838907122612,0.0839838907122612,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08613718301057816,0.08699850090301357,0.08613718301057816,0.08613718301057816,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.0891517624258995,0.08958242410073092,0.0891517624258995,0.0891517624258995,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08355324484512328,0.08355324484512328,0.08312258869409561,0.08312258869409561,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08312259215366985,0.08312259215366985,0.08269193023443222,0.08269193023443222,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07881599168369194,0.07881599168369194,0.07795389741659164,0.07795389741659164,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.08010798692703247,0.08053864890517604,0.08010798692703247,0.08010798692703247,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08269193023443222,0.08312259215366985,0.08269193023443222,0.08269193023443222,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08613718301057816,0.08656783908165352,0.08613718301057816,0.08613718301057816,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08355324484512328,0.08355324484512328,0.08312258869409561,0.08312258869409561,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08226126775070275,0.08226126775070275,0.08183060586452484,0.08183060586452484,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08484520018100739,0.08570651804181258,0.08484520018100739,0.08484520018100739,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08613718301057816,0.08656783908165352,0.08613718301057816,0.08613718301057816,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.086137199045184,0.086137199045184,0.08527588099241257,0.08527588099241257,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08656783401966095,0.08699849581583835,0.08656783401966095,0.08656783401966095,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.0891517624258995,0.08958242410073092,0.0891517624258995,0.0891517624258995,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08742917845854964,0.08742917845854964,0.08699852228164673,0.08699852228164673,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08699852228164673,0.08742917845854964,0.08699852228164673,0.08699852228164673,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08699852228164673,0.08699852228164673,0.08699852228164673,0.08699852228164673,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.0852758670842181,0.0852758670842181,0.08441454917192459,0.08441454917192459,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08312259215366985,0.08312259215366985,0.08269193023443222,0.08269193023443222,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08053864890517604,0.08053864890517604,0.08010798692703247,0.08010798692703247,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07967732974371403,0.07967732974371403,0.0788160115480423,0.0788160115480423,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07709259664999034,0.07709259664999034,0.07623127847909927,0.07623127847909927,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07536995530356375,0.07536995530356375,0.07450863718986511,0.07450863718986511,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.0745086233227725,0.0745086233227725,0.07364730536937714,0.07364730536937714,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07450863718986511,0.07493929912185751,0.07450863718986511,0.07450863718986511,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.0702020311758066,0.0702020311758066,0.06934071332216263,0.06934071332216263,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06546403820726222,0.06546403820726222,0.06503337621688843,0.06503337621688843,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06675678491592407,0.06718744112987987,0.06675678491592407,0.06675678491592407,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06589467589422311,0.06589467589422311,0.06546401977539062,0.06546401977539062,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06589468568563461,0.06632611815709329,0.06589468568563461,0.06589468568563461,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06934071332216263,0.0697713693738424,0.06934071332216263,0.06934071332216263,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06934071332216263,0.0697713693738424,0.06934071332216263,0.06934071332216263,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07364730536937714,0.07407796722121737,0.07364730536937714,0.07364730536937714,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07493928074836731,0.07536993682448599,0.07493928074836731,0.07493928074836731,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07192469515535067,0.07192469515535067,0.07106337696313858,0.07106337696313858,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07063267879115123,0.07063267879115123,0.07020202279090881,0.07020202279090881,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06847942976313533,0.06847942976313533,0.06804876774549484,0.06804876774549484,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06804876774549484,0.06847942976313533,0.06804876774549484,0.06804876774549484,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06847942620515823,0.06891008245013586,0.06847942620515823,0.06847942620515823,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06804878053528784,0.06804878053528784,0.06761812418699265,0.06761812418699265,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06589467589422311,0.06589467589422311,0.06546401977539062,0.06546401977539062,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06417204207000944,0.06417204207000944,0.06374138593673706,0.06374138593673706,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06288007247248512,0.06288007247248512,0.06244941055774689,0.06244941055774689,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.06115746116053839,0.06115746116053839,0.06072679907083512,0.060726799070835114,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.061157435178756714,0.061588091335214167,0.061157435178756714,0.061157435178756714,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.061588104814291,0.0620187668152883,0.061588104814291,0.061588104814291,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.058573497137460566,0.058573497137460566,0.05814284086227417,0.05814284086227417,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.05771213469640239,0.05771213469640239,0.05685081705451012,0.05685081705451012,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.05685084079754151,0.05685084079754151,0.056420184671878815,0.056420184671878815,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.04995952276290223,0.04995952276290223,0.04909820482134819,0.04909820482134819,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.04952887445688248,0.04995953642053373,0.04952887445688248,0.04952887445688248,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05211278423666954,0.05254344583049505,0.05211278423666954,0.05211278423666954,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05254347249865532,0.05297412856077637,0.05254347249865532,0.05254347249865532,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05254347249865532,0.05297412856077637,0.05254347249865532,0.05254347249865532,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.05685081705451012,0.05728147875059776,0.05685081705451012,0.05685081705451012,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05857348442077637,0.059434802534438815,0.05857348442077637,0.05857348442077637,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.058573497137460566,0.058573497137460566,0.05814284086227417,0.05814284086227417,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.061588104814291,0.062449423065998516,0.061588104814291,0.061588104814291,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06374138593673706,0.06417204207000944,0.06374138593673706,0.06374138593673706,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06417200714349747,0.06503332469154362,0.06417200714349747,0.06417200714349747,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06632614135742188,0.06675680344117452,0.06632614135742188,0.06632614135742188,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06632614135742188,0.06718745977463897,0.06632614135742188,0.06632614135742188,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06288007247248512,0.06288007247248512,0.06244941055774689,0.06244941055774689,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06374138593673706,0.06417204207000944,0.06374138593673706,0.06374138593673706,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06331071015498228,0.06331071015498228,0.06288005411624908,0.06288005411624908,36467200,0.0,0.0
